target,market_type,semantic_weight,threshold,threshold_high,threshold_side,question,end_date,closed,active,yes_price,volume,liquidity,market_id,slug
BTC,range_bucket,0.9025,101000.0,102000.0,between,Will the price of Bitcoin be between $101K and $102K on May 23?,2025-05-23T12:00:00Z,True,True,0.0,87845.868159,0.0,545211,will-the-price-of-bitcoin-be-between-101k-and-102k-on-may-23
BTC,range_bucket,0.9025,102000.0,103000.0,between,Will the price of Bitcoin be between $102K and $103K on May 23?,2025-05-23T12:00:00Z,True,True,0.0,120154.113933,0.0,545212,will-the-price-of-bitcoin-be-between-102k-and-103k-on-may-23
BTC,range_bucket,0.9025,103000.0,104000.0,between,Will the price of Bitcoin be between $103K and $104K on May 23?,2025-05-23T12:00:00Z,True,True,0.0,130206.388863,0.0,545213,will-the-price-of-bitcoin-be-between-103k-and-104k-on-may-23
BTC,range_bucket,0.9025,104000.0,105000.0,between,Will the price of Bitcoin be between $104K and $105K on May 23?,2025-05-23T12:00:00Z,True,True,0.0,163208.952728,0.0,545214,will-the-price-of-bitcoin-be-between-104k-and-105k-on-may-23
BTC,range_bucket,0.9025,105000.0,106000.0,between,Will the price of Bitcoin be between $105K and $106K on May 23?,2025-05-23T12:00:00Z,True,True,0.0,349328.186387,0.0,545215,will-the-price-of-bitcoin-be-between-105k-and-106k-on-may-23
BTC,close_threshold,1.0,106000.0,,above,Will the price of Bitcoin be greater than $106K on May 23?,2025-05-23T12:00:00Z,True,True,1.0,628319.766156,0.0,545216,will-the-price-of-bitcoin-be-greater-than-106k-on-may-23
ETH,close_threshold,1.0,2400.0,,below,Will the price of Ethereum be less than $2400 on May 23?,2025-05-23T12:00:00Z,True,True,0.0,466000.303838,0.0,545217,will-the-price-of-ethereum-be-less-than-2400-on-may-23
ETH,range_bucket,0.9025,2400.0,2500.0,between,Will the price of Ethereum be between $2400 and $2500 on May 23?,2025-05-23T12:00:00Z,True,True,0.0,475601.50381,0.0,545218,will-the-price-of-ethereum-be-between-2400-and-2500-on-may-23
ETH,range_bucket,0.9025,2500.0,2600.0,between,Will the price of Ethereum be between $2500 and $2600 on May 23?,2025-05-23T12:00:00Z,True,True,1.0,538474.311905,0.0,545219,will-the-price-of-ethereum-be-between-2500-and-2600-on-may-23
ETH,range_bucket,0.9025,2600.0,2700.0,between,Will the price of Ethereum be between $2600 and $2700 on May 23?,2025-05-23T12:00:00Z,True,True,0.0,532151.531658,0.0,545220,will-the-price-of-ethereum-be-between-2600-and-2700-on-may-23
ETH,range_bucket,0.9025,2700.0,2800.0,between,Will the price of Ethereum be between $2700 and $2800 on May 23?,2025-05-23T12:00:00Z,True,True,0.0,405926.563617,0.0,545221,will-the-price-of-ethereum-be-between-2700-and-2800-on-may-23
ETH,close_threshold,1.0,2800.0,,above,Will the price of Ethereum be greater than $2800 on May 23?,2025-05-23T12:00:00Z,True,True,0.0,323661.899316,0.0,545222,will-the-price-of-ethereum-be-greater-than-2800-on-may-23
BTC,close_threshold,1.0,106000.0,,above,Will BTC close above $106K on May 23?,2025-05-23T12:00:00Z,True,True,1.0,340925.347943,0.0,545229,will-btc-close-above-106k-on-may-23
BTC,close_threshold,1.0,104000.0,,above,Will BTC close above $104K on May 23?,2025-05-23T12:00:00Z,True,True,1.0,261305.257441,0.0,545230,will-btc-close-above-104k-on-may-23
BTC,close_threshold,1.0,102000.0,,above,Will BTC close above $102K on May 23?,2025-05-23T12:00:00Z,True,True,1.0,420806.304503,0.0,545231,will-btc-close-above-102k-on-may-23
BTC,close_threshold,1.0,105000.0,,above,Will the price of Bitcoin be greater than $105K on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,1349.499874,0.0,545298,will-the-price-of-bitcoin-be-greater-than-105k-on-may-17-at-5-pm-et
BTC,close_threshold,1.0,101000.0,,below,Will the price of Bitcoin be less than $101K on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,1574.416709,0.0,545293,will-the-price-of-bitcoin-be-less-than-101k-on-may-17-at-5-pm-et
BTC,range_bucket,0.9025,101000.0,102000.0,between,Will the price of Bitcoin be between $101K and $102K on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,239.097187,0.0,545294,will-the-price-of-bitcoin-be-between-101k-and-102k-on-may-17-at-5-pm-et
BTC,range_bucket,0.9025,102000.0,103000.0,between,Will the price of Bitcoin be between $102K and $103K on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,377.408937,0.0,545295,will-the-price-of-bitcoin-be-between-102k-and-103k-on-may-17-at-5-pm-et
BTC,range_bucket,0.9025,103000.0,104000.0,between,Will the price of Bitcoin be between $103K and $104K on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,1.0,1871.106952,0.0,545296,will-the-price-of-bitcoin-be-between-103k-and-104k-on-may-17-at-5-pm-et
BTC,range_bucket,0.9025,104000.0,105000.0,between,Will the price of Bitcoin be between $104K and $105K on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,1696.149247,0.0,545297,will-the-price-of-bitcoin-be-between-104k-and-105k-on-may-17-at-5-pm-et
ETH,range_bucket,0.9025,2400.0,2500.0,between,Will the price of Ethereum be between $2400 and $2500 on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,1.0,2977.502809,0.0,545307,will-the-price-of-ethereum-be-between-2400-and-2500-on-may-17-at-5-pm-et
ETH,range_bucket,0.9025,2700.0,2800.0,between,Will the price of Ethereum be between $2700 and $2800 on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,55.486664,0.0,545310,will-the-price-of-ethereum-be-between-2700-and-2800-on-may-17-at-5-pm-et
ETH,close_threshold,1.0,2400.0,,below,Will the price of Ethereum be less than $2400 on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,4596.962332,0.0,545306,will-the-price-of-ethereum-be-less-than-2400-on-may-17-at-5-pm-et
ETH,range_bucket,0.9025,2500.0,2600.0,between,Will the price of Ethereum be between $2500 and $2600 on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,1112.600539,0.0,545308,will-the-price-of-ethereum-be-between-2500-and-2600-on-may-17-at-5-pm-et
ETH,range_bucket,0.9025,2600.0,2700.0,between,Will the price of Ethereum be between $2600 and $2700 on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,184.117275,0.0,545309,will-the-price-of-ethereum-be-between-2600-and-2700-on-may-17-at-5-pm-et
ETH,close_threshold,1.0,2800.0,,above,Will the price of Ethereum be greater than $2800 on May 17 at 5 PM ET?,2025-05-17T12:00:00Z,True,True,0.0,4074.476163,0.0,545311,will-the-price-of-ethereum-be-greater-than-2800-on-may-17-at-5-pm-et
BTC,close_threshold,1.0,102000.0,,below,Will the price of Bitcoin be less than $102K on May 18 at 5 PM ET?,2025-05-18T12:00:00Z,True,True,0.0,4062.193155,0.0,545391,will-the-price-of-bitcoin-be-less-than-102k-on-may-18-at-5-pm-et
BTC,range_bucket,0.9025,102000.0,103000.0,between,Will the price of Bitcoin be between $102K and $103K on May 18 at 5 PM ET?,2025-05-18T12:00:00Z,True,True,0.0,6370.810621,0.0,545392,will-the-price-of-bitcoin-be-between-102k-and-103k-on-may-18-at-5-pm-et
BTC,range_bucket,0.9025,103000.0,104000.0,between,Will the price of Bitcoin be between $103K and $104K on May 18 at 5 PM ET?,2025-05-18T12:00:00Z,True,True,0.0,39843.75607,0.0,545393,will-the-price-of-bitcoin-be-between-103k-and-104k-on-may-18-at-5-pm-et
BTC,close_threshold,1.0,104000.0,,above,Will the price of Bitcoin be greater than $104K on May 18 at 5 PM ET?,2025-05-18T12:00:00Z,True,True,1.0,23306.75412,0.0,545394,will-the-price-of-bitcoin-be-greater-than-104k-on-may-18-at-5-pm-et
ETH,close_threshold,1.0,2300.0,,below,Will the price of Ethereum be less than $2300 on May 18 at 5 PM ET?,2025-05-18T12:00:00Z,True,True,0.0,15706.721337,0.0,545395,will-the-price-of-ethereum-be-less-than-2300-on-may-18-at-5-pm-et
ETH,range_bucket,0.9025,2300.0,2400.0,between,Will the price of Ethereum be between $2300 and $2400 on May 18 at 5 PM ET?,2025-05-18T12:00:00Z,True,True,1.0,12352.651288,0.0,545396,will-the-price-of-ethereum-be-between-2300-and-2400-on-may-18-at-5-pm-et
ETH,range_bucket,0.9025,2400.0,2500.0,between,Will the price of Ethereum be between $2400 and $2500 on May 18 at 5 PM ET?,2025-05-18T12:00:00Z,True,True,0.0,11422.476865,0.0,545397,will-the-price-of-ethereum-be-between-2400-and-2500-on-may-18-at-5-pm-et
ETH,close_threshold,1.0,2500.0,,above,Will the price of Ethereum be greater than $2500 on May 18 at 5 PM ET?,2025-05-18T12:00:00Z,True,True,0.0,4300.849669,0.0,545398,will-the-price-of-ethereum-be-greater-than-2500-on-may-18-at-5-pm-et
BTC,close_threshold,1.0,103000.0,,below,Will the price of Bitcoin be less than $103K on May 19 at 5 PM ET?,2025-05-19T12:00:00Z,True,True,0.0,33316.138253,0.0,545447,will-the-price-of-bitcoin-be-less-than-103k-on-may-19-at-5-pm-et
BTC,range_bucket,0.9025,103000.0,104000.0,between,Will the price of Bitcoin be between $103K and $104K on May 19 at 5 PM ET?,2025-05-19T12:00:00Z,True,True,0.0,20906.779189,0.0,545448,will-the-price-of-bitcoin-be-between-103k-and-104k-on-may-19-at-5-pm-et
BTC,range_bucket,0.9025,104000.0,105000.0,between,Will the price of Bitcoin be between $104K and $105K on May 19 at 5 PM ET?,2025-05-19T12:00:00Z,True,True,0.0,27614.307584,0.0,545449,will-the-price-of-bitcoin-be-between-104k-and-105k-on-may-19-at-5-pm-et
BTC,close_threshold,1.0,105000.0,,above,Will the price of Bitcoin be greater than $105K on May 19 at 5 PM ET?,2025-05-19T12:00:00Z,True,True,1.0,44384.639678,0.0,545450,will-the-price-of-bitcoin-be-greater-than-105k-on-may-19-at-5-pm-et
ETH,close_threshold,1.0,2400.0,,below,Will the price of Ethereum be less than $2400 on May 19 at 5 PM ET?,2025-05-19T12:00:00Z,True,True,0.0,107814.479803,0.0,545451,will-the-price-of-ethereum-be-less-than-2400-on-may-19-at-5-pm-et
ETH,range_bucket,0.9025,2400.0,2500.0,between,Will the price of Ethereum be between $2400 and $2500 on May 19 at 5 PM ET?,2025-05-19T12:00:00Z,True,True,0.0,71393.093443,0.0,545452,will-the-price-of-ethereum-be-between-2400-and-2500-on-may-19-at-5-pm-et
ETH,range_bucket,0.9025,2500.0,2600.0,between,Will the price of Ethereum be between $2500 and $2600 on May 19 at 5 PM ET?,2025-05-19T12:00:00Z,True,True,1.0,58708.713741,0.0,545453,will-the-price-of-ethereum-be-between-2500-and-2600-on-may-19-at-5-pm-et
ETH,close_threshold,1.0,2600.0,,above,Will the price of Ethereum be greater than $2600 on May 19 at 5 PM ET?,2025-05-19T12:00:00Z,True,True,0.0,10536.491866,0.0,545454,will-the-price-of-ethereum-be-greater-than-2600-on-may-19-at-5-pm-et
BTC,semantic_proxy,0.054,,,,Will MicroStrategy purchase Bitcoin May 20-26?,2025-05-26T12:00:00Z,True,True,1.0,1752695.649206,0.0,545512,will-microstrategy-purchase-bitcoin-may-20-26
BTC,semantic_proxy,0.054,,,,MicroStrategy purchases >14000 BTC May 20-26?,2025-05-26T12:00:00Z,True,True,0.0,28369.958938,0.0,545513,microstrategy-purchases-14000-btc-may-20-26
BTC,record_or_race,0.288,,,,Will Bitcoin hashprice reach >$60.00 before June?,2025-05-31T12:00:00Z,True,True,0.0,327.458932,0.0,545514,will-bitcoin-hashprice-reach-60pt00-before-june
BTC,record_or_race,0.288,,,,Will Bitcoin hashprice reach >$57.50 before June?,2025-05-31T12:00:00Z,True,True,1.0,75.0,0.0,545515,will-bitcoin-hashprice-reach-57pt50-before-june
BTC,semantic_proxy,0.054,,,,Will Bitcoin hashprice dip to <$52.50 before June?,2025-05-31T12:00:00Z,True,True,1.0,5.08752,0.0,545516,will-bitcoin-hashprice-dip-to-52pt50-before-june
BTC,semantic_proxy,0.054,,,,Will Bitcoin hashprice dip to <$50.00 before June?,2025-05-31T12:00:00Z,True,True,0.0,165.860662,0.0,545517,will-bitcoin-hashprice-dip-to-50pt00-before-june
ETH,close_threshold,1.0,2300.0,,below,Will the price of Ethereum be less than $2300 on May 20 at 5 PM ET?,2025-05-20T12:00:00Z,True,True,0.0,12523.662841,0.0,545522,will-the-price-of-ethereum-be-less-than-2300-on-may-20-at-5-pm-et
ETH,range_bucket,0.9025,2300.0,2400.0,between,Will the price of Ethereum be between $2300 and $2400 on May 20 at 5 PM ET?,2025-05-20T12:00:00Z,True,True,0.0,14204.531242,0.0,545523,will-the-price-of-ethereum-be-between-2300-and-2400-on-may-20-at-5-pm-et
ETH,range_bucket,0.9025,2400.0,2500.0,between,Will the price of Ethereum be between $2400 and $2500 on May 20 at 5 PM ET?,2025-05-20T12:00:00Z,True,True,0.0,192012.269623,0.0,545524,will-the-price-of-ethereum-be-between-2400-and-2500-on-may-20-at-5-pm-et
ETH,close_threshold,1.0,2500.0,,above,Will the price of Ethereum be greater than $2500 on May 20 at 5 PM ET?,2025-05-20T12:00:00Z,True,True,1.0,180854.741457,0.0,545525,will-the-price-of-ethereum-be-greater-than-2500-on-may-20-at-5-pm-et
BTC,relative_proxy,0.0912,,,,Bitcoin Up or Down on May 21?,2025-05-21T12:00:00Z,True,True,1.0,921770.946179,0.0,545571,bitcoin-up-or-down-on-may-21
ETH,relative_proxy,0.0912,,,,Ethereum Up or Down on May 21?,2025-05-21T12:00:00Z,True,True,1.0,589800.720306,0.0,545573,ethereum-up-or-down-on-may-21
BTC,relative_proxy,0.0912,,,,ETH/BTC Up or Down on May 21?,2025-05-21T12:00:00Z,True,True,0.0,9671.007295,0.0,545574,ethbtc-up-or-down-on-may-21
ETH,relative_proxy,0.0912,,,,ETH/BTC Up or Down on May 21?,2025-05-21T12:00:00Z,True,True,0.0,9671.007295,0.0,545574,ethbtc-up-or-down-on-may-21
BTC,range_bucket,0.9025,105000.0,106000.0,between,Will the price of Bitcoin be between $105K and $106K on May 20 at 5 PM ET?,2025-05-20T12:00:00Z,True,True,0.0,65584.958981,0.0,545860,will-the-price-of-bitcoin-be-between-105k-and-106k-on-may-20-at-5-pm-et
BTC,close_threshold,1.0,104000.0,,below,Will the price of Bitcoin be less than $104K on May 20 at 5 PM ET?,2025-05-20T12:00:00Z,True,True,0.0,28171.036785,0.0,545858,will-the-price-of-bitcoin-be-less-than-104k-on-may-20-at-5-pm-et
BTC,range_bucket,0.9025,104000.0,105000.0,between,Will the price of Bitcoin be between $104K and $105K on May 20 at 5 PM ET?,2025-05-20T12:00:00Z,True,True,0.0,45428.063686,0.0,545859,will-the-price-of-bitcoin-be-between-104k-and-105k-on-may-20-at-5-pm-et-951
BTC,close_threshold,1.0,106000.0,,above,Will the price of Bitcoin be greater than $106K on May 20 at 5 PM ET?,2025-05-20T12:00:00Z,True,True,1.0,73754.073407,0.0,545861,will-the-price-of-bitcoin-be-greater-than-106k-on-may-20-at-5-pm-et
ETH,relative_proxy,0.0912,,,,Ethereum Up or Down on May 22?,2025-05-22T12:00:00Z,True,True,1.0,501651.625081,0.0,545871,ethereum-up-or-down-on-may-22
BTC,relative_proxy,0.0912,,,,ETH/BTC Up or Down on May 22?,2025-05-22T12:00:00Z,True,True,1.0,6956.613753,0.0,545873,ethbtc-up-or-down-on-may-22
ETH,relative_proxy,0.0912,,,,ETH/BTC Up or Down on May 22?,2025-05-22T12:00:00Z,True,True,1.0,6956.613753,0.0,545873,ethbtc-up-or-down-on-may-22
BTC,relative_proxy,0.0912,,,,Bitcoin Up or Down on May 22?,2025-05-22T12:00:00Z,True,True,1.0,1366485.399873,0.0,545877,bitcoin-up-or-down-on-may-22
BTC,close_threshold,1.0,101000.0,,below,Will the price of Bitcoin be less than $101K on May 27?,2025-05-27T12:00:00Z,True,True,0.0,76389.225169,0.0,545958,will-the-price-of-bitcoin-be-less-than-101k-on-may-27
BTC,range_bucket,0.9025,101000.0,103000.0,between,Will the price of Bitcoin be between $101K and $103K on May 27?,2025-05-27T12:00:00Z,True,True,0.0,78604.070264,0.0,545959,will-the-price-of-bitcoin-be-between-101k-and-103k-on-may-27
BTC,range_bucket,0.9025,103000.0,105000.0,between,Will the price of Bitcoin be between $103K and $105K on May 27?,2025-05-27T12:00:00Z,True,True,0.0,116025.252542,0.0,545960,will-the-price-of-bitcoin-be-between-103k-and-105k-on-may-27
BTC,range_bucket,0.9025,105000.0,107000.0,between,Will the price of Bitcoin be between $105K and $107K on May 27?,2025-05-27T12:00:00Z,True,True,0.0,126454.128753,0.0,545961,will-the-price-of-bitcoin-be-between-105k-and-107k-on-may-27
BTC,close_threshold,1.0,107000.0,,above,Will the price of Bitcoin be greater than $107K on May 27?,2025-05-27T12:00:00Z,True,True,1.0,473917.018986,0.0,545962,will-the-price-of-bitcoin-be-greater-than-107k-on-may-27
ETH,close_threshold,1.0,2300.0,,below,Will the price of Ethereum be less than $2300 on May 27?,2025-05-27T12:00:00Z,True,True,0.0,103749.771072,0.0,545963,will-the-price-of-ethereum-be-less-than-2300-on-may-27
ETH,close_threshold,1.0,2600.0,,above,Will the price of Ethereum be greater than $2600 on May 27?,2025-05-27T12:00:00Z,True,True,1.0,704141.940552,0.0,545967,will-the-price-of-ethereum-be-greater-than-2600-on-may-27
ETH,range_bucket,0.9025,2300.0,2400.0,between,Will the price of Ethereum be between $2300 and $2400 on May 27?,2025-05-27T12:00:00Z,True,True,0.0,297199.639475,0.0,545964,will-the-price-of-ethereum-be-between-2300-and-2400-on-may-27
ETH,range_bucket,0.9025,2400.0,2500.0,between,Will the price of Ethereum be between $2400 and $2500 on May 27?,2025-05-27T12:00:00Z,True,True,0.0,167790.031899,0.0,545965,will-the-price-of-ethereum-be-between-2400-and-2500-on-may-27
ETH,range_bucket,0.9025,2500.0,2600.0,between,Will the price of Ethereum be between $2500 and $2600 on May 27?,2025-05-27T12:00:00Z,True,True,0.0,394486.610443,0.0,545966,will-the-price-of-ethereum-be-between-2500-and-2600-on-may-27
ETH,close_threshold,1.0,2500.0,,above,"Ethereum above $2,500 on May 27?",2025-05-27T12:00:00Z,True,True,1.0,383459.595548,0.0,545968,ethereum-above-2500-on-may-27
BTC,close_threshold,1.0,106000.0,,above,"Bitcoin above $106,000 on May 27?",2025-05-27T12:00:00Z,True,True,1.0,749238.224328,0.0,545969,bitcoin-above-106000-on-may-27
BTC,close_threshold,1.0,104000.0,,below,Will the price of Bitcoin be less than $104K on May 21 at 5 PM ET?,2025-05-21T12:00:00Z,True,True,0.0,37569.750717,0.0,546017,will-the-price-of-bitcoin-be-less-than-104k-on-may-21-at-5-pm-et
BTC,range_bucket,0.9025,104000.0,105000.0,between,Will the price of Bitcoin be between $104K and $105K on May 21 at 5 PM ET?,2025-05-21T12:00:00Z,True,True,0.0,10716.802585,0.0,546018,will-the-price-of-bitcoin-be-between-104k-and-105k-on-may-21-at-5-pm-et
BTC,range_bucket,0.9025,105000.0,106000.0,between,Will the price of Bitcoin be between $105K and $106K on May 21 at 5 PM ET?,2025-05-21T12:00:00Z,True,True,0.0,25011.533715,0.0,546019,will-the-price-of-bitcoin-be-between-105k-and-106k-on-may-21-at-5-pm-et
BTC,close_threshold,1.0,106000.0,,above,Will the price of Bitcoin be greater than $106K on May 21 at 5 PM ET?,2025-05-21T12:00:00Z,True,True,1.0,111807.87225,0.0,546020,will-the-price-of-bitcoin-be-greater-than-106k-on-may-21-at-5-pm-et
ETH,close_threshold,1.0,2300.0,,below,Will the price of Ethereum be less than $2300 on May 21 at 5 PM ET?,2025-05-21T12:00:00Z,True,True,0.0,11758.089494,0.0,546039,will-the-price-of-ethereum-be-less-than-2300-on-may-21-at-5-pm-et
ETH,range_bucket,0.9025,2400.0,2500.0,between,Will the price of Ethereum be between $2400 and $2500 on May 21 at 5 PM ET?,2025-05-21T12:00:00Z,True,True,0.0,232043.347607,0.0,546041,will-the-price-of-ethereum-be-between-2400-and-2500-on-may-21-at-5-pm-et
ETH,range_bucket,0.9025,2300.0,2400.0,between,Will the price of Ethereum be between $2300 and $2400 on May 21 at 5 PM ET?,2025-05-21T12:00:00Z,True,True,0.0,24945.084254,0.0,546040,will-the-price-of-ethereum-be-between-2300-and-2400-on-may-21-at-5-pm-et
ETH,close_threshold,1.0,2500.0,,above,Will the price of Ethereum be greater than $2500 on May 21 at 5 PM ET?,2025-05-21T12:00:00Z,True,True,1.0,383255.653504,0.0,546042,will-the-price-of-ethereum-be-greater-than-2500-on-may-21-at-5-pm-et
BTC,semantic_proxy,0.054,,,,Texas Strategic Bitcoin Reserve Act (S.B. 21) signed before August?,2025-07-31T12:00:00Z,True,True,1.0,14576.534345,0.0,546279,texas-strategic-bitcoin-reserve-act-sb-21-signed-before-august
ETH,relative_proxy,0.0912,,,,Ethereum Up or Down on May 23?,2025-05-23T12:00:00Z,True,True,0.0,650166.428805,0.0,546360,ethereum-up-or-down-on-may-23
BTC,relative_proxy,0.0912,,,,ETH/BTC Up or Down on May 23?,2025-05-23T12:00:00Z,True,True,0.0,3385.535616,0.0,546363,ethbtc-up-or-down-on-may-23
ETH,relative_proxy,0.0912,,,,ETH/BTC Up or Down on May 23?,2025-05-23T12:00:00Z,True,True,0.0,3385.535616,0.0,546363,ethbtc-up-or-down-on-may-23
BTC,relative_proxy,0.0912,,,,Bitcoin Up or Down on May 23?,2025-05-23T12:00:00Z,True,True,0.0,1257155.048781,0.0,546364,bitcoin-up-or-down-on-may-23
